,,,,,BOOK  AUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1nf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITLE,,,,,AUTHOR,,AUTHOR NATIONALITY,FORMAT,PRICE,SUB-PARTS,PAGES,PUBLISHER,GENRE ID,GENRE NAME,EDITION,AUC_ID,,,,,,,,,,,,,,,,,
HARRY POTTER,,,,,JK ROWLING,,UK,HARDCOVER,49.99,GOBLET OF FIRE,520,APRESS,1,MYSTERY,1,H101,,,,,,,,,,,,,,,,,
HARRY POTTER,,,,,JK ROWLING,,UK,HARDCOVER,49.99,PART 1,1100,APRESS,1,MYSTERY,1,H101,,,,,,,,,,,,,,,,,
HARRY POTTER,,,,,JK ROWLING,,UK,HARDCOVER,1111,PART 2,520,APRESS,1,MYSTERY,1,H101,,,,,,,,,,,,,,,,,
HARRY POTTER,,,,,JK ROWLING,,UK,HARDCOVER,55,SOCCER STONE,400,APRESS,1,MYSTERY,2,H101,,,,,,,,,,,,,,,,,
CHANAKYA,,,,,CHANAKYA NEETI,,INDIA,HANDWRITTEN,2000,,900,PENGUIN,2,POLITICAL,3,H102,,,,,,,,,,,,,,,,,
LET US C,,,,,YASHWANTH ,,INDIA,HARDCOVER,123,,150,RUBY,3,TUTORIAL,4,H103,,,,,,,,,,,,,,,,,
BEGINNING MYSQL DESIGN AND OPTIMIZATION,,,,,CHAD RUSSELL,,US,HARDCOVER,48,MYSQL,530,JENKINS,4,TUTORIAL,1,H104,,,,,,,,,,,,,,,,,
BEGINNING MYSQL DESIGN AND OPTIMIZATION,,,,,CHAD RUSSELL,,US,HARDCOVER,48,DATABASE,530,JENKINS,4,TUTORIAL,1,H104,,,,,,,,,,,,,,,,,
BEGINNING MYSQL DESIGN AND OPTIMIZATION,,,,,CHAD RUSSELL,,US,HARDCOVER,48,DESIGN,530,JENKINS,4,TUTORIAL,1,H104,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3NF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUC_ID,AUTHOR,,,AUC_ID,AUTHOR NATIONALITY,,,AUC_ID,PRICE,,AUC_ID,PUBLISHER,,AUC_ID,SUB-PARTS,,AUC_ID,EDITION,,AUC_ID,FORMAT,,AUC_ID,PAGES,,AUC_ID,GENRE NAME,,AUC_ID,GENRE ID,,,
H101,JK ROWLING,,,H101,UK,,,H101,49.99,,H101,APRESS,,H101,GOBLET OF FIRE,,H101,1,,H101,HARDCOVER,,H101,520,,H101,MYSTERY,,H101,1,,,
,,,,,,,,,,,,,,H101,PART 1,,,,,,,,H101,1100,,,,,,,,,
,,,,,,,,H101,1111,,,,,H101,PART 2,,,,,,,,,,,,,,,,,,
,,,,,,,,H101,55,,,,,H101,SOCCER STONE,,H101,2,,,,,H101,400,,,,,,,,,
H102,CHANAKYA NEETI,,,H102,INDIA,,,H102,2000,,H102,PENGUIN,,H102,,,H102,3,,H102,HANDWRITTEN,,H102,900,,H102,POLITICAL,,H102,2,,,
H103,YASHWANTH ,,,H103,INDIA,,,H103,123,,H103,RUBY,,H103,,,H103,4,,H103,HARDCOVER,,H103,150,,H103,TUTORIAL,,H103,3,,,
H104,CHAD RUSSELL,,,H104,US,,,H104,48,,H104,JENKINS,,H104,MYSQL,,H104,1,,H104,HARDCOVER,,H104,530,,H104,TUTORIAL,,H104,4,,,
,,,,,,,,,,,,,,H104,DATABASE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,H104,DESIGN,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2NF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUC_ID,TITLE,,,,,,TITLE,,,,,AUTHOR,,,,,,,,,,,,,,,,,,,,,
H101,HARRY POTTER,,,,,,HARRY POTTER,,,,,JK ROWLING,,,TITLE,,,,,SUB-PARTS,,,PAGES,SUB-PARTS,,,,,,,,,
H101,HARRY POTTER,,,,,,CHANAKYA,,,,,CHANAKYA NEETI,,,HARRY POTTER,,,,,GOBLET OF FIRE,,,520,GOBLET OF FIRE,,,,,,,,,
H101,HARRY POTTER,,,,,,LET US C,,,,,YASHWANTH ,,,HARRY POTTER,,,,,PART 1,,,1100,PART 1,,,,,,,,,
H101,HARRY POTTER,,,,,,BEGINNING MYSQL DESIGN AND OPTIMIZATION,,,,,CHAD RUSSELL,,,HARRY POTTER,,,,,PART 2,,,520,PART 2,,,,,,,,,
H102,CHANAKYA,,,,,,,,,,,,,,HARRY POTTER,,,,,SOCCER STONE,,,400,,,,,,,,,,
H103,LET US C,,,,,,,,,,,,,,BEGINNING MYSQL DESIGN AND OPTIMIZATION,,,,,DATABASE,,,900,,,,,,,,,,
H104,BEGINNING MYSQL DESIGN AND OPTIMIZATION,,,,,,,,,,,,,,BEGINNING MYSQL DESIGN AND OPTIMIZATION,,,,,DESIGN,,,150,SOCCER STONE,,,,,,,,,
